PROYECCIÓN JORNAL ESPECÍFICO — CICLO 2025-2026

Finca;Predio;Cuartel;Ha;Plantas;Variedad;Labor;Rend. Proy.;Jorn. Proy.;Rend. Real;Jorn. Reales;Desvío %;Rend. Sugerido;Jorn. Sugeridos;Fecha Inicio;Fecha Fin;Fuente
El Espejo;El Espejo 2;18;2.12;3460;;FERTILIZACION;100;0;115;30.1;-;111;32;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;HERBICIDA MOCHILA;100;0;427;8.1;-;329;11;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;FITOSANITARIO;100;0;34600;0.1;-;24250;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;HERBICIDA ATOMIZADORA;100;0;34600;0.1;-;24250;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;FERTILIZANTE FOLIAR ATOMIZADORA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;ENMIENDAS AL SUELO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;DESMANCHE;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;DOSIFICADOR;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;COMPLETO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;LA BANDA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;RIENDAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - BROTE 10;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - BROTE 20;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - BROTE 40;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - BROTE 60;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - PREFLOR;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - FLOR;100;0;6920;0.5;-;4874;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - FLOR 1;100;0;6920;0.5;-;4874;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - G. PIMIENTA;100;0;17300;0.2;-;12140;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - G 8-10 MM;100;0;34600;0.1;-;24250;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - PRE-ENVERO;100;0;34600;0.1;-;24250;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - PRE-ENVERO 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - ENVERO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - PRECOSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - COSECHA 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - COSECHA 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - POST-COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - POST-COSECHA 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - POST-COSECHA 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF - POST-COSECHA 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;AF-DRON;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;COSECHA CAJONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;COSECHA BINES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;SUPERVISION COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;COSECHA MECANICA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;TRACTORISTA U�AS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;LIMPIEZA BINS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;TRACTORISTA CARRO;100;0;1281;2.7;-;927;4;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;TRACTO ELEVADOR;100;0;2471;1.4;-;1760;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;LIMPIEZA CAJONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;REPARACION ENVASES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;TRACTORISTA REGADOR;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;COSECHA KG 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;COSECHA BINS (DIA);100;0;706;4.9;-;524;7;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;ANOTADOR COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;ENCARGADO;100;0;665;5.2;-;495;7;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;COSECHA CARRO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;COSECHA DOV;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;CONTROL;100;0;1153;3;-;837;5;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;TENDIDO 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;TENDIDO 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;TENDIDO 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;TENDIDO 4;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;CORTE DOV;100;0;3145;1.1;-;2232;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;COSECHA KG 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;COSECHA KG 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;COSECHA KG 4;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;LEVANTADO 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;LEVANTADO 2;100;0;2662;1.3;-;1893;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;LEVANTADO 3;100;0;4325;0.8;-;3058;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;LEVANTADO 4;100;0;8650;0.4;-;6085;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;FICHERO;100;0;2307;1.5;-;1645;3;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;TRACTORISTA ACOPLADO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;COSECHA GAMELAS;100;0;1116;3.1;-;811;5;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;COSECHA DOV BINS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;COSECHA KG 5;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;LEVANTADO 5;100;0;34600;0.1;-;24250;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;COSECHA REPASO;100;0;17300;0.2;-;12140;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;COSECHA REPASO BINS;100;0;17300;0.2;-;12140;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;PESAJE;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;TRACTORISTA U�AS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;TRACTORISTA CARRO;100;0;1281;2.7;-;927;4;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;TRACTO ELEVADOR;100;0;2471;1.4;-;1760;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;TRACTORISTA REGADOR;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;SUPERVISION;100;0;935;3.7;-;685;6;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;TENDER LONAS;100;0;1821;1.9;-;1305;3;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;REPARAR LONAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;LEVANTAR LONAS;100;0;2883;1.2;-;2048;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;TENDER UVA DE CAJONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;ESPARCIR UVA BINES;100;0;2662;1.3;-;1893;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;ACORDONAR LA PASA;100;0;1573;2.2;-;1131;4;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;ABRIR LA PASA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;CURAR LA PASA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;DESCARGA DE CAMIONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;ARMAR Y DESARMAR ESTRUCTURAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;SERENO;100;0;427;8.1;-;329;11;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;LEVANTAR PASA;100;0;137;25.2;-;126;28;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;TRACTORIASTA VOLCADOR;100;0;1821;1.9;-;1305;3;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;CINCELADO DE PIEDRAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;TRACTORITA GENERAL;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;VOLTEAR PASA;100;0;1048;3.3;-;764;5;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;DESPARAMAR UVA;100;0;1331;2.6;-;962;4;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;LIMPIEZA DE SECADERO;100;0;34600;0.1;-;24250;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;CORTAR LONAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;TRACTORISTA ACOPLADO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;HOYADO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;PLANTACI�N;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;RETAPADO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;DESBROTE DE PLANTAS NUEVAS 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;DESBROTE DE PLANTAS NUEVAS 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;DESBROTE DE PLANTAS NUEVAS 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;PODA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;SUPERVICI�N PODA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;PINTURA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AMONTONAR SARMIENTO;100;0;2445;2.4;-;1742;4;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;HACER MUGRONES;100;0;14668;0.4;-;10298;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;REPASE DE PODA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;PODA SETO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;PREPODA TRACTOR;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;PESO PODA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;PODA MUGRONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESPUNTE DE GUIAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;PODA DOV;100;0;931;6.3;-;682;9;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;PREPARACION DE PLANTA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;RECOLECCION DE MATERIAL;100;0;58670;0.1;-;41099;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;INJERTO;100;0;19557;0.3;-;13720;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;REPASO INJERTO;100;0;29335;0.2;-;20565;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;CORTE DE CINTA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;ARMADO DE PAQUETE;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;ATADA BARBECHO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;ATADA;100;0;903;6.5;-;662;9;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;COLGAR PLANTA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;SUPERVICI�N ATADA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;ATADO CUERPO CEPA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;ATADA DE INJERTO 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;ATADA DE INJERTO 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;ATADA DE INJERTO 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;ACOMODO DE BROTES;100;0;8381;0.7;-;5897;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;ACOMODO DE BROTES;100;0;8381;0.7;-;5897;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESBROTE DE TRONCO 1;100;0;5867;1;-;4137;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESBROTE DE TRONCO 2;100;0;7334;0.8;-;5164;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESHOJE;100;0;19557;0.3;-;13720;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESBROTE DE TRONCO 3;100;0;6519;0.9;-;4593;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESBROTE DE TRONCO 4;100;0;7334;0.8;-;5164;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESBROTE DE TRONCO 5;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESBROTE DE TRONCO 6;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;MUGRONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESBROTE DE TRONCO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;ATADO CUERPO CEPA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;RETAPADO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESNIETE, DESHOJE;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;RALEO DE RACIMOS(30CM);100;0;3451;1.7;-;2446;3;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESBROTE DOV 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESBROTE DOV 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESBROTE DOV 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESBROTE CON CRITERIO DE PODA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESBROTE DE PLANTAS REINJERTADAS 1;100;0;58670;0.1;-;41099;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESBROTE DE PLANTAS REINJERTADAS 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESBROTE DE PLANTAS REINJERTADAS 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;ACOMODO DE BROTE POST ZONDA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESBROTE DE TRONCO 7;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESBROTE DE TRONCO 8;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESBROTE DE TRONCO 9;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESBROTE DE TRONCO 10;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESBROTE DE PLANTAS REINJERTADAS 4;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;FERTILIZACION;100;0;115;51;-;111;53;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;HERBICIDA MOCHILA;100;0;428;13.7;-;330;18;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;FITOSANITARIO;100;0;58670;0.1;-;41099;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;HERBICIDA ATOMIZADORA;100;0;58670;0.1;-;41099;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;FERTILIZANTE FOLIAR ATOMIZADORA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;ENMIENDAS AL SUELO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DESMANCHE;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;DOSIFICADOR;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;COMPLETO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;LA BANDA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;RIENDAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - BROTE 10;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - BROTE 20;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - BROTE 40;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - BROTE 60;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - PREFLOR;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - FLOR;100;0;6519;0.9;-;4593;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - FLOR 1;100;0;6519;0.9;-;4593;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - G. PIMIENTA;100;0;14668;0.4;-;10298;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - G 8-10 MM;100;0;29335;0.2;-;20565;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - PRE-ENVERO;100;0;29335;0.2;-;20565;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - PRE-ENVERO 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - ENVERO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - PRECOSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - COSECHA 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - COSECHA 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - POST-COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - POST-COSECHA 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - POST-COSECHA 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF - POST-COSECHA 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;AF-DRON;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;COSECHA CAJONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;COSECHA BINES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;SUPERVISION COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;COSECHA MECANICA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;TRACTORISTA U�AS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;LIMPIEZA BINS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;TRACTORISTA CARRO;100;0;1304;4.5;-;943;7;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;TRACTO ELEVADOR;100;0;2445;2.4;-;1742;4;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;LIMPIEZA CAJONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;REPARACION ENVASES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;TRACTORISTA REGADOR;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;COSECHA KG 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;COSECHA BINS (DIA);100;0;707;8.3;-;525;12;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;ANOTADOR COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;ENCARGADO;100;0;659;8.9;-;491;12;2026-05-01;2027-04-01;excel
