PROYECCIÓN JORNAL ESPECÍFICO — CICLO 2025-2026

Finca;Predio;Cuartel;Ha;Plantas;Variedad;Labor;Rend. Proy.;Jorn. Proy.;Rend. Real;Jorn. Reales;Desvío %;Rend. Sugerido;Jorn. Sugeridos;Fecha Inicio;Fecha Fin;Fuente
El Espejo;El Espejo 2;20;4.68;7659;;Riego;10;1;0.2;30.6;2960.0%;3;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;20;4.68;7659;;Malezas Mochila;5;1;0.3;17.9;1690.0%;2;3;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;20;4.68;7659;;Desmalezar manual;4;2;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;20;4.68;7659;;Cosecha;250;31;1079;7.1;-77.1%;830;10;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 2;20;4.68;7659;;Levantado;350;22;1393;5.5;-75.0%;1080;8;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 2;21;3.19;5211;;Poda;300;18;660;7.9;-56.1%;552;10;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 2;21;3.19;5211;;Atada;400;14;744;7;-50.0%;641;9;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 2;21;3.19;5211;;Desbrote de troncos;500;11;1628;3.2;-70.9%;1290;5;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 2;21;3.19;5211;;Acomodo de brotes;300;18;4343;1.2;-93.3%;3130;2;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 2;21;3.19;5211;;Desniete Deshoje;400;14;26055;0.2;-98.6%;18359;1;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 2;21;3.19;5211;;Desbrote crit. Poda;500;11;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 2;21;3.19;5211;;Raleo de Racimos;1000;6;3474;1.5;-75.0%;2732;2;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 2;21;3.19;5211;;Riego;10;1;0.2;20.8;1980.0%;3;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;21;3.19;5211;;Malezas Mochila;5;1;0.3;12.2;1120.0%;2;2;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;21;3.19;5211;;Desmalezar manual;4;1;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;21;3.19;5211;;Cosecha;250;21;1086;4.8;-77.1%;835;7;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 2;21;3.19;5211;;Levantado;350;15;1371;3.8;-74.7%;1065;5;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 3;BARRACA;0;0;;Poda;300;0;-;-;-;-;-;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 3;BARRACA;0;0;;Atada;400;0;-;-;-;-;-;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 3;BARRACA;0;0;;Desbrote de troncos;500;0;-;-;-;-;-;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 3;BARRACA;0;0;;Acomodo de brotes;300;0;-;-;-;-;-;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 3;BARRACA;0;0;;Desniete Deshoje;400;0;-;-;-;-;-;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 3;BARRACA;0;0;;Desbrote crit. Poda;500;0;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 3;BARRACA;0;0;;Raleo de Racimos;1000;0;-;-;-;-;-;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 3;BARRACA;0;0;;Riego;10;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 3;BARRACA;0;0;;Malezas Mochila;5;0;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;BARRACA;0;0;;Desmalezar manual;4;0;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;BARRACA;0;0;;Cosecha;250;0;-;-;-;-;-;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 3;BARRACA;0;0;;Levantado;350;0;-;-;-;-;-;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 3;22;3.64;5986;;Poda;300;20;1247;4.8;-76.0%;963;7;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 3;22;3.64;5986;;Atada;400;15;767;7.8;-48.0%;657;10;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 3;22;3.64;5986;;Desbrote de troncos;500;12;1109;5.4;-55.0%;926;7;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 3;22;3.64;5986;;Acomodo de brotes;300;20;59860;0.1;-99.5%;41992;1;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 3;22;3.64;5986;;Desniete Deshoje;400;15;-;-;-;-;-;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 3;22;3.64;5986;;Desbrote crit. Poda;500;12;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 3;22;3.64;5986;;Raleo de Racimos;1000;6;29930;0.2;-96.7%;21251;1;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 3;22;3.64;5986;;Riego;10;1;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 3;22;3.64;5986;;Malezas Mochila;5;1;0.4;8.5;750.0%;2;2;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;22;3.64;5986;;Desmalezar manual;4;1;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;22;3.64;5986;;Cosecha;250;24;1814;3.3;-86.3%;1345;5;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 3;22;3.64;5986;;Levantado;350;18;1871;3.2;-82.2%;1415;5;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 3;23;3.64;5986;;Poda;300;20;1247;4.8;-76.0%;963;7;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 3;23;3.64;5986;;Atada;400;15;767;7.8;-48.0%;657;10;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 3;23;3.64;5986;;Desbrote de troncos;500;12;1109;5.4;-55.0%;926;7;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 3;23;3.64;5986;;Acomodo de brotes;300;20;59860;0.1;-99.5%;41992;1;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 3;23;3.64;5986;;Desniete Deshoje;400;15;-;-;-;-;-;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 3;23;3.64;5986;;Desbrote crit. Poda;500;12;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 3;23;3.64;5986;;Raleo de Racimos;1000;6;29930;0.2;-96.7%;21251;1;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 3;23;3.64;5986;;Riego;10;1;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 3;23;3.64;5986;;Malezas Mochila;5;1;0.4;8.5;750.0%;2;2;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;23;3.64;5986;;Desmalezar manual;4;1;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;23;3.64;5986;;Cosecha;250;24;1814;3.3;-86.3%;1345;5;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 3;23;3.64;5986;;Levantado;350;18;1871;3.2;-82.2%;1415;5;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 3;24;3.64;5986;;Poda;300;20;1247;4.8;-76.0%;963;7;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 3;24;3.64;5986;;Atada;400;15;767;7.8;-48.0%;657;10;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 3;24;3.64;5986;;Desbrote de troncos;500;12;1109;5.4;-55.0%;926;7;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 3;24;3.64;5986;;Acomodo de brotes;300;20;59860;0.1;-99.5%;41992;1;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 3;24;3.64;5986;;Desniete Deshoje;400;15;-;-;-;-;-;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 3;24;3.64;5986;;Desbrote crit. Poda;500;12;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 3;24;3.64;5986;;Raleo de Racimos;1000;6;29930;0.2;-96.7%;21251;1;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 3;24;3.64;5986;;Riego;10;1;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 3;24;3.64;5986;;Malezas Mochila;5;1;0.4;8.5;750.0%;2;2;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;24;3.64;5986;;Desmalezar manual;4;1;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;24;3.64;5986;;Cosecha;250;24;1814;3.3;-86.3%;1345;5;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 3;24;3.64;5986;;Levantado;350;18;1871;3.2;-82.2%;1415;5;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 3;25;2;3260;;Poda;300;11;1254;2.6;-76.4%;968;4;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 3;25;2;3260;;Atada;400;9;758;4.3;-52.2%;651;6;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 3;25;2;3260;;Desbrote de troncos;500;7;1087;3;-57.1%;911;4;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 3;25;2;3260;;Acomodo de brotes;300;11;32600;0.1;-99.1%;22910;1;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 3;25;2;3260;;Desniete Deshoje;400;9;-;-;-;-;-;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 3;25;2;3260;;Desbrote crit. Poda;500;7;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 3;25;2;3260;;Raleo de Racimos;1000;4;32600;0.1;-97.5%;23120;1;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 3;25;2;3260;;Riego;10;1;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 3;25;2;3260;;Malezas Mochila;5;1;0.4;4.7;370.0%;2;1;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;25;2;3260;;Desmalezar manual;4;1;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;25;2;3260;;Cosecha;250;14;1811;1.8;-87.1%;1343;3;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 3;25;2;3260;;Levantado;350;10;1811;1.8;-82.0%;1373;3;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 3;26;2.8;4565;;Poda;300;16;1234;3.7;-76.9%;954;5;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 3;26;2.8;4565;;Atada;400;12;761;6;-50.0%;653;7;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 3;26;2.8;4565;;Desbrote de troncos;500;10;1087;4.2;-58.0%;911;6;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 3;26;2.8;4565;;Acomodo de brotes;300;16;45650;0.1;-99.4%;32045;1;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 3;26;2.8;4565;;Desniete Deshoje;400;12;-;-;-;-;-;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 3;26;2.8;4565;;Desbrote crit. Poda;500;10;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 3;26;2.8;4565;;Raleo de Racimos;1000;5;45650;0.1;-98.0%;32255;1;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 3;26;2.8;4565;;Riego;10;1;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 3;26;2.8;4565;;Malezas Mochila;5;1;0.4;6.5;550.0%;2;2;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;26;2.8;4565;;Desmalezar manual;4;1;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;26;2.8;4565;;Cosecha;250;19;1756;2.6;-86.3%;1304;4;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 3;26;2.8;4565;;Levantado;350;14;1826;2.5;-82.1%;1383;4;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 3;27;2.85;4648;;Poda;300;16;1223;3.8;-76.3%;946;5;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 3;27;2.85;4648;;Atada;400;12;762;6.1;-49.2%;653;8;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 3;27;2.85;4648;;Desbrote de troncos;500;10;1107;4.2;-58.0%;925;6;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 3;27;2.85;4648;;Acomodo de brotes;300;16;46480;0.1;-99.4%;32626;1;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 3;27;2.85;4648;;Desniete Deshoje;400;12;-;-;-;-;-;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 3;27;2.85;4648;;Desbrote crit. Poda;500;10;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 3;27;2.85;4648;;Raleo de Racimos;1000;5;46480;0.1;-98.0%;32836;1;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 3;27;2.85;4648;;Riego;10;1;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 3;27;2.85;4648;;Malezas Mochila;5;1;0.4;6.6;560.0%;2;2;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;27;2.85;4648;;Desmalezar manual;4;1;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;27;2.85;4648;;Cosecha;250;19;1788;2.6;-86.3%;1327;4;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 3;27;2.85;4648;;Levantado;350;14;1859;2.5;-82.1%;1406;4;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 3;28;4.28;7050;;Poda;300;24;1259;5.6;-76.7%;971;8;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 3;28;4.28;7050;;Atada;400;18;766;9.2;-48.9%;656;11;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 3;28;4.28;7050;;Desbrote de troncos;500;15;1102;6.4;-57.3%;921;8;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 3;28;4.28;7050;;Acomodo de brotes;300;24;70500;0.1;-99.6%;49440;1;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 3;28;4.28;7050;;Desniete Deshoje;400;18;-;-;-;-;-;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 3;28;4.28;7050;;Desbrote crit. Poda;500;15;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 3;28;4.28;7050;;Raleo de Racimos;1000;8;35250;0.2;-97.5%;24975;1;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 3;28;4.28;7050;;Riego;10;1;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 3;28;4.28;7050;;Malezas Mochila;5;1;0.4;10;900.0%;2;3;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;28;4.28;7050;;Desmalezar manual;4;2;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;28;4.28;7050;;Cosecha;250;29;1808;3.9;-86.6%;1341;6;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 3;28;4.28;7050;;Levantado;350;21;1855;3.8;-81.9%;1404;6;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 3;29;2.25;3739;;Poda;300;13;1246;3;-76.9%;962;4;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 3;29;2.25;3739;;Atada;400;10;779;4.8;-52.0%;665;6;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 3;29;2.25;3739;;Desbrote de troncos;500;8;1100;3.4;-57.5%;920;5;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 3;29;2.25;3739;;Acomodo de brotes;300;13;37390;0.1;-99.2%;26263;1;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 3;29;2.25;3739;;Desniete Deshoje;400;10;-;-;-;-;-;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 3;29;2.25;3739;;Desbrote crit. Poda;500;8;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 3;29;2.25;3739;;Raleo de Racimos;1000;4;37390;0.1;-97.5%;26473;1;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 3;29;2.25;3739;;Riego;10;1;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 3;29;2.25;3739;;Malezas Mochila;5;1;0.4;5.2;420.0%;2;2;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;29;2.25;3739;;Desmalezar manual;4;1;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;29;2.25;3739;;Cosecha;250;15;1780;2.1;-86.0%;1321;3;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 3;29;2.25;3739;;Levantado;350;11;1870;2;-81.8%;1414;3;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 3;30;4.32;7140;;Poda;300;24;1253;5.7;-76.3%;967;8;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 3;30;4.32;7140;;Atada;400;18;768;9.3;-48.3%;658;11;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 3;30;4.32;7140;;Desbrote de troncos;500;15;1116;6.4;-57.3%;931;8;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 3;30;4.32;7140;;Acomodo de brotes;300;24;71400;0.1;-99.6%;50070;1;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 3;30;4.32;7140;;Desniete Deshoje;400;18;-;-;-;-;-;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 3;30;4.32;7140;;Desbrote crit. Poda;500;15;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 3;30;4.32;7140;;Raleo de Racimos;1000;8;35700;0.2;-97.5%;25290;1;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 3;30;4.32;7140;;Riego;10;1;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 3;30;4.32;7140;;Malezas Mochila;5;1;0.4;10.1;910.0%;2;3;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;30;4.32;7140;;Desmalezar manual;4;2;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;30;4.32;7140;;Cosecha;250;29;1785;4;-86.2%;1325;6;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 3;30;4.32;7140;;Levantado;350;21;1879;3.8;-81.9%;1420;6;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 3;31;4.26;7055;;Poda;300;24;1260;5.6;-76.7%;972;8;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 3;31;4.26;7055;;Atada;400;18;775;9.1;-49.4%;663;11;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 3;31;4.26;7055;;Desbrote de troncos;500;15;1120;6.3;-58.0%;934;8;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 3;31;4.26;7055;;Acomodo de brotes;300;24;70550;0.1;-99.6%;49475;1;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 3;31;4.26;7055;;Desniete Deshoje;400;18;-;-;-;-;-;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 3;31;4.26;7055;;Desbrote crit. Poda;500;15;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 3;31;4.26;7055;;Raleo de Racimos;1000;8;35275;0.2;-97.5%;24993;1;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 3;31;4.26;7055;;Riego;10;1;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 3;31;4.26;7055;;Malezas Mochila;5;1;0.4;9.9;890.0%;2;3;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;31;4.26;7055;;Desmalezar manual;4;2;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;31;4.26;7055;;Cosecha;250;29;1809;3.9;-86.6%;1341;6;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 3;31;4.26;7055;;Levantado;350;21;1857;3.8;-81.9%;1405;6;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 3;32;4.54;7491;;Poda;300;25;1249;6;-76.0%;964;8;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 3;32;4.54;7491;;Atada;400;19;764;9.8;-48.4%;655;12;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 3;32;4.54;7491;;Desbrote de troncos;500;15;1102;6.8;-54.7%;921;9;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 3;32;4.54;7491;;Acomodo de brotes;300;25;74910;0.1;-99.6%;52527;1;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 3;32;4.54;7491;;Desniete Deshoje;400;19;-;-;-;-;-;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 3;32;4.54;7491;;Desbrote crit. Poda;500;15;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 3;32;4.54;7491;;Raleo de Racimos;1000;8;37455;0.2;-97.5%;26519;1;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 3;32;4.54;7491;;Riego;10;1;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 3;32;4.54;7491;;Malezas Mochila;5;1;0.4;10.6;960.0%;2;3;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;32;4.54;7491;;Desmalezar manual;4;2;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;32;4.54;7491;;Cosecha;250;30;1784;4.2;-86.0%;1324;6;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 3;32;4.54;7491;;Levantado;350;22;1873;4;-81.8%;1416;6;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 3;33;4.26;7056;;Poda;300;24;1260;5.6;-76.7%;972;8;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 3;33;4.26;7056;;Atada;400;18;775;9.1;-49.4%;663;11;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 3;33;4.26;7056;;Desbrote de troncos;500;15;1120;6.3;-58.0%;934;8;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 3;33;4.26;7056;;Acomodo de brotes;300;24;70560;0.1;-99.6%;49482;1;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 3;33;4.26;7056;;Desniete Deshoje;400;18;-;-;-;-;-;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 3;33;4.26;7056;;Desbrote crit. Poda;500;15;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 3;33;4.26;7056;;Raleo de Racimos;1000;8;35280;0.2;-97.5%;24996;1;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 3;33;4.26;7056;;Riego;10;1;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 3;33;4.26;7056;;Malezas Mochila;5;1;0.4;9.9;890.0%;2;3;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;33;4.26;7056;;Desmalezar manual;4;2;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;33;4.26;7056;;Cosecha;250;29;1809;3.9;-86.6%;1341;6;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 3;33;4.26;7056;;Levantado;350;21;1857;3.8;-81.9%;1405;6;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 3;34;4.26;7055;;Poda;300;24;1260;5.6;-76.7%;972;8;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 3;34;4.26;7055;;Atada;400;18;775;9.1;-49.4%;663;11;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 3;34;4.26;7055;;Desbrote de troncos;500;15;1120;6.3;-58.0%;934;8;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 3;34;4.26;7055;;Acomodo de brotes;300;24;70550;0.1;-99.6%;49475;1;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 3;34;4.26;7055;;Desniete Deshoje;400;18;-;-;-;-;-;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 3;34;4.26;7055;;Desbrote crit. Poda;500;15;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 3;34;4.26;7055;;Raleo de Racimos;1000;8;35275;0.2;-97.5%;24993;1;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 3;34;4.26;7055;;Riego;10;1;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 3;34;4.26;7055;;Malezas Mochila;5;1;0.4;9.9;890.0%;2;3;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;34;4.26;7055;;Desmalezar manual;4;2;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 3;34;4.26;7055;;Cosecha;250;29;1809;3.9;-86.6%;1341;6;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 3;34;4.26;7055;;Levantado;350;21;1857;3.8;-81.9%;1405;6;2026-02-01;2026-04-01;excel
